0.0,0.199006467159,2.29150807193,3.70307239062,0.002695507646,0.197679607318,0.0353721444363,2.75,
0.0,0.198838865098,2.2192765114,3.40360291302,0.00325646055112,0.197679607318,0.0317812269032,None,
0.0,0.1987249339,2.14998247868,3.13546582765,0.00387866212332,0.197679607318,0.0274888558692,1.875,
1.2424691358,0.198866001335,2.09289678135,2.92802846514,0.00441978961992,0.198483496878,0.0238984316654,0.833333333333,
0.0,0.199164742368,2.03739203708,2.73742514971,0.00495612261885,0.198483496878,0.021021021021,0.588235294118,
0.0,0.199308260385,1.99114688129,2.58604260089,0.00539771916642,0.198840838163,0.0203466465712,0.590909090909,
0.0,0.199232516271,1.9455906343,2.44291519203,0.00580648842982,0.198483496878,0.0203927492447,0.866666666667,
0.0,0.199134753359,1.90721649485,2.32636397377,0.00613499850192,0.198395006687,0.0196820590462,None,
0.0,0.199027511598,1.86900564175,2.21411078718,0.00642135504861,0.198395006687,0.0174506828528,15.6666666667,
0.0,0.198863005369,1.83665676708,2.12207820983,0.00660361200449,0.198037466548,0.0136882129278,52.0,
0.0,0.199893271819,1.80433896093,2.03300052547,0.00669147812182,0.198037466548,0.00687022900763,1.89473684211,
0.0,0.199911173669,1.77669291339,1.95895634721,0.00664644800678,0.198037466548,0.00153022188217,0.722222222222,
0.0,0.200008766627,1.74884250474,1.88642235194,0.00648762968114,0.198395006687,0.00153139356815,0.04,
0.0,0.199975477792,1.72489532065,1.82548857693,0.00628091611784,0.198395006687,0.00383141762452,0.823529411765,
0.0,0.199758809732,1.70057499823,1.76502108222,0.00604081243444,0.197949175212,0.00536809815951,0.410256410256,
0.0,0.199505735204,1.67944922547,1.71357336037,0.00582870661859,0.197949175212,0.0069018404908,0.225,
0.0,0.199355081084,1.65804386959,1.66217423074,0.00561639586763,0.197949175212,0.00689655172414,0.588235294118,
0.0,0.199380824824,1.63933151963,1.61796960676,0.00545600351323,0.197949175212,0.00612557427259,0.903846153846,
0.0,0.199539584442,1.62031043801,1.57349833988,0.00533360072961,0.197949175212,0.00382555470543,0.366666666667,
0.0,1.0,1.00470890411,1.00335741917,0.11640947018,0.599197503344,1.0,3.75,
0.0,1.0,1.00457570715,1.00324217649,0.116177299611,0.599197503344,1.0,4.0,
0.0,1.0,1.00445963165,1.0031427205,0.115957680655,0.599197503344,1.0,7.0,
0.0,1.0,1.00434022885,1.00304192567,0.115695684595,0.599197503344,1.0,1.0,
0.0,1.0,1.00423612257,1.00295477903,0.115425074113,0.599197503344,1.0,0.8,
0.0,1.0,1.00412890772,1.00286586505,0.115086578016,0.599197503344,1.0,0.892857142857,
0.0,1.0,1.00403500498,1.0027885548,0.114735114391,0.599197503344,1.0,0.769230769231,
2.56143923965,1.0,1.00393781324,1.00270954821,0.114336733961,0.599197503344,1.0,1.2,
2.56143923965,1.0,1.00385211867,1.00264018826,0.113967700531,0.599018733274,1.0,1.66666666667,
2.56143923965,1.0,1.00376344086,1.00256882783,0.113594112348,0.599018733274,1.0,1.38181818182,
0.0,1.0,1.00368473944,1.00250599259,0.113292464903,0.599018733274,1.0,1.48387096774,
0.0,0,0.0,0.0,0.0,0.0,0,1.06060606061,
0.0,0,0.0,0.0,0.0,0.0,0,1.0,
3.39260869565,None,0.0,12.0869565218,7.56756756757e-05,3.00333704116,None,1.0,
48.7608695652,None,0.129870129912,26.2608695675,0.000210810810811,2.98776418242,None,None,
101.366521739,None,0.714285714329,39.9347826122,0.00236756756757,2.94771968854,None,59.5,
130.266956522,None,2.22077922075,55.5869565269,0.00821621621622,2.88431590656,None,86.3333333333,
134.938695652,None,4.79220779209,71.521739137,0.0181945945946,2.81979977753,None,45.2222222222,
128.023913043,None,8.02597402577,85.8695652243,0.0301621621622,2.75973303671,None,47.1,
117.48,None,11.9480519478,99.543478269,0.0434918918919,2.70522803115,None,14.2647058824,
99.0486956522,None,16.8441558438,113.586956531,0.0583027027027,2.65406006674,None,23.2857142857,
76.7773913043,None,21.8051948047,125.869565228,0.0716972972973,2.61624026696,None,33.2666666667,
56.75,None,27.5584415578,138.673913055,0.085627027027,2.5850945495,None,234.5,
36.86,None,33.1168831161,150.173913056,0.0979621621622,2.56507230256,None,None,
24.4965217391,None,39.3506493498,162.434782621,0.110908108108,2.55172413793,None,113.5,
19.097826087,0.1140915222,45.2207792197,11.3410138253,0.122741008633,0.11503195332,0.149397590361,66.8571428571,
0.505104166667,0.116002256529,53.7702702709,5.86570743415,0.135080067664,0.115716272601,0.141382049245,14.5,
0.840095256822,0.113458028066,98.155555553,3.70719089498,0.144012465157,0.110207515423,0.0802098950525,2.91056910569,
1.22340504965,0.105029744567,142.529411754,2.71230769229,0.150476170048,0.0974708724069,0.0169014084507,0.79296875,
1.61186223416,0.0868905696237,26.2040816324,2.0473053892,0.15119249295,0.0751445086705,0.0156889495225,0.204663212435,
2.00951723151,0.0601734084263,12.8822115385,1.6887780549,0.151014815359,0.0440787540406,0.0184049079755,0.0234042553191,
2.57155655477,0.0310181450294,7.44198895029,1.42088472993,0.147320781292,0.00538116591928,0.0110268780152,0.008,
3.27030697843,0.032270591373,5.01228733458,1.27742178667,0.145518210863,0.0412371134021,0.0020920502092,0.0628571428571,
4.00261797923,0.998833299691,3.41490088859,1.1535605805,0.141830523518,0.0880908532842,0.0042194092827,0.0185185185185,
4.98037086713,0.942509475766,2.43468950749,1.08557306146,0.140880866714,0.979869928771,0.00564174894217,0.107692307692,
5.93976399304,0.896661651349,1.68068669528,1.00936303021,0.138457600252,0.946974422957,0.00281690140845,0.00424628450106,
7.38387804596,0.854608666611,1.13837837838,0.960095137426,0.138459141089,0.913166144201,0.00140350877193,0.0490405117271,
8.72954423033,0.821773780197,0.69611739529,0.895481964778,0.136764974917,0.884833228446,0.00698324022346,0.104700854701,
10.7963723724,0.791426682692,0.348663101604,0.847125637455,0.137157368629,0.857413249211,0.0111343075852,0.0684647302905,
13.6082798196,0.769269144199,0.0615746180963,0.784561709553,0.135696078478,0.834018337022,0.0152671755725,0.124726477024,
4.07227209065,0.747197044967,0.176880811496,0.732864674861,0.136164378451,0.812322274882,0.0208044382802,0.109409190372,
0.514790825014,0.732208602126,0.369457186545,0.667057558875,0.134373371578,0.796928862426,0.0471567267684,0.0510638297872,
0.301687699466,0.715252664106,0.529463811714,0.605119169062,0.133127980469,0.783641975309,0.0979847116053,0.182730923695,
0.60068440616,0.707860161455,0.652397544384,0.529360287043,0.12791673434,0.775903614458,0.161087866109,0.321138211382,
0.750511418498,0.701530530748,0.757097288677,0.458612975387,0.12149799758,0.770693185142,0.230769230769,0.606060606061,
0.836588713095,0.703339064229,0.840375586854,0.38161081166,0.111196962338,0.770274088726,0.262605042017,0.852589641434,
0.887977236016,24.7622440759,0.925349677825,0.316499814614,0.10011057354,15.68,0.255960729313,1.02760084926,
0.932133716551,5.03642846973,1.00694556614,0.253361492434,0.0872031194612,4.12727272727,0.232280701754,1.15071283096,
0.950345005866,2.65779279085,1.10603754439,0.20399217749,0.0748825145733,2.23106060606,0.200140449438,1.12062256809,
0.946489949856,1.63307466873,1.21596073441,0.15877743962,0.0619603924342,1.35714285714,0.170765987351,1.17092337917,
0.923342238808,1.13655017947,1.36349079263,0.122199974967,0.0492830002137,0.913716814159,0.14135021097,1.13779527559,
0.872013404826,0.785474183114,1.54042553191,0.0946925842423,0.0379974198259,0.653409090909,0.117605633803,1.09362549801,
0.805260254272,0.607203739154,1.79048843188,0.0721950637855,0.0271171681823,0.494932432432,0.0961810466761,1.05128205128,
0.713530014657,0.476027220315,2.13871763255,0.0523575523531,0.0161897406715,0.38036809816,0.0575382374363,1.04077253219,
0.569902494663,0.394466194382,2.64918898529,0.0374069156584,0.00749089326585,0.314285714286,0.0,0.98401826484,
0.329861557824,0.327265500189,3.45409916544,0.0241631440675,0.000395961987649,0.26711409396,0.0897755610973,0.939393939394,
0.0937144689659,0.289718293196,4.76642335766,0.0128794326216,0.00343627560284,0.245838668374,0.178700361011,0.738916256158,
1.86424713274,0.268186728327,7.52079002079,0.00129826145583,0.00543119820099,0.254612546125,0.185009487666,1.05555555556,
5.19677871148,0.315348198895,15.9673202614,0.0132178412713,0.00712631532952,0.327731092437,0.131132075472,3.62962962963,
9.24423248066,0.380820493083,70.6019417456,0.0315128406421,0.00950237758234,0.427390791027,0.0931506849315,4.11111111111,
14.1248521945,0.476526211762,11.2667706709,0.0563293617463,0.013439757957,0.548538011696,0.0810572687225,2.54022988506,
12.6257216387,0.551272732059,5.61298076924,0.0842075892848,0.0177574713744,0.648083623693,0.0702794242168,3.5875,
9.56426332288,0.555906386862,3.70935960591,0.117751907762,0.0233239526575,0.735023041475,0.0680885972108,5.03174603175,
5.94931085545,0.604127665144,2.58286176233,0.151429206987,0.0287027232223,0.794754846066,0.0623003194888,7.26666666667,
3.50860375313,0.648193767227,1.94390402075,0.189243249252,0.0349340263894,0.843468468468,0.0603921568627,8.21052631579,
1.90425230811,0.668429609157,1.45604688333,0.224679148844,0.0407554353912,0.866002214839,0.0533230293663,33.4,
0.78159697614,0.682445917216,1.12925325417,0.263055447416,0.0471791303235,0.874049945711,0.0498466257669,62.4,
0.113977707638,0.672018213365,0.855447894008,0.297646927623,0.0532299782922,0.854122621564,0.0498084291188,7.80952380952,
0.700107982646,0.644317026824,0.66448763251,0.334285554252,0.059352625835,0.794742163802,0.0943245403677,25.2727272727,
0.872211399653,0.556958917751,0.505422647528,0.368578694545,0.0639917357688,0.67165575304,0.138103161398,1.4140625,
0.944150284204,0.464009818853,0.390491610244,0.397640050406,0.066643633924,0.534644995723,0.140833333333,0.38961038961,
0.979021041132,0.34787288219,0.292749658003,0.42317144529,0.0675961115172,0.398443579767,0.115541090317,0.0450160771704,
0.995818696497,0.268930464579,0.223401501424,0.450969795235,0.0685859853979,0.295389048991,0.0852407261247,0.109625668449,
0.996348464695,0.191556653639,0.167613636364,0.472840273461,0.0681427589368,0.202675585284,0.0550879877582,0.158974358974,
0.996483822518,0.134409977488,0.132622499102,0.499290505677,0.0686087902309,0.130025125628,0.0344053851907,0.202597402597,
0.99657365469,0.073012532652,0.111960484534,0.520955659037,0.0681192803337,0.0582352941176,0.0191176470588,0.151098901099,
0.996536882418,0.0248745594507,0.108298171589,0.549749311492,0.0689315196685,0.000555555555556,0.0109249817917,0.11581920904,
0.996348464695,0.0252116169333,0.120881725528,0.575602140945,0.0691009723764,0.0546792849632,0.00944081336238,0.0261437908497,
0.995888061039,0.0616173868265,0.14696253183,0.611076443056,0.0706698534233,0.0955734406439,0.0116448326055,0.021978021978,
0.983417509447,0.0965250887805,0.190086803371,0.645338809037,0.071592707961,0.130077369439,0.0190476190476,0.0383141762452,
0.9927465922,0.119237152551,0.243395978446,0.690738509212,0.0736342245989,0.154207804419,0.0287610619469,0.158088235294,
1.01064724164,0.139098699666,0.315306548033,0.735794426345,0.074574010327,0.172873563218,0.0422535211268,0.0464285714286,
1.01433174185,0.162957585538,0.395781088657,0.793292913979,0.0758443738696,0.184126984127,0.057249070632,0.100694444444,
0.967346243398,0.17333235092,0.49968304279,0.851250373621,0.075122788073,0.19191011236,0.0690936106984,0.339933993399,
0.942406410417,0.178389305582,0.613640238704,0.922747229776,0.0737552298964,0.195525727069,0.077037037037,0.49025974026,
0.851834485992,0.181525798893,0.761116279069,0.995694889064,0.0699367339916,0.197679607318,0.0729013254786,0.666666666667,
1.13029212532,0.182788378503,0.925360992475,1.08335273574,0.0652071563089,0.198395006687,0.0600292825769,0.872964169381,
0.574097135741,0.183425468467,1.14327750113,1.17374087366,0.0585542449031,0.198752228164,0.0407569141194,1.02523659306,
2.0407239819,0.183453434926,1.39504299444,1.28101997897,0.0515346380724,0.198306595365,0.0152063721941,1.05901639344,
2.0407239819,0.183203103347,1.7452173913,1.39484071045,0.0435378844984,0.197949175212,0.00937950937951,1.14181818182,
2.0407239819,0.182769540578,2.17392761394,1.52939398519,0.0359805006539,0.197949175212,0.0338372930166,1.1119133574,
2.0407239819,0.20464375042,2.82089552239,1.67858314201,0.0281502575871,0.197591436218,0.0545585068198,0.953125,
0.250679717238,0.204845307847,3.71293532339,1.85772792022,0.0213303018351,0.197233377956,0.0727013542409,0.933333333333,
0.250679717238,0.204999879439,5.32443257678,2.06898584905,0.0146972231828,0.197233377956,0.0874471086037,0.788888888889,
1.59468599034,0.205182733106,8.28921568626,2.32985204526,0.00968783638321,0.197679607318,0.0962343096234,0.744186046512,
1.5352173913,0.205542046467,18.1434343434,2.66099605525,0.00551833618384,0.197679607318,0.101379310345,0.704545454545,
3.0536149472,0.205627409491,1183.74999976,3.08691983125,0.00323762662533,0.197679607318,0.0981468771448,0.525423728814,
3.0536149472,0.205420573778,19.3011583012,3.67308330569,0.0020472822447,0.197679607318,0.0875258442453,0.472727272727,
0.0,0.205059399601,10.481,4.47655007946,0.00211043667977,0.197679607318,0.0703342618384,39.5,
0.0,0.20468040363,7.26768010575,5.72622043279,0.00274670442989,0.197679607318,0.0460992907801,5.66666666667,
0.0,0.204336600236,5.79767324228,7.69297082223,0.00357577023895,0.197321428571,0.0217233888487,1.73684210526,
0.0,0.2038336161,4.84244633455,11.7312687315,0.00430811567385,0.197321428571,0.00148148148148,1.0,
0.0,0.199761555024,4.25712324065,22.1143911443,0.00459015771554,0.196875,0.0181268882175,0.5,
0.0,0.199317894787,3.80212640284,233.500000201,0.00448020177501,0.196875,0.0291187739464,1.0,
0.0,0.199178383817,3.48468185389,31.2878787883,0.00393122024318,0.196875,0.0316358024691,1.07692307692,
0.0901898734177,0.199213267505,3.21315298507,14.2395005682,0.00305595626756,0.196875,0.0270061728395,0.673076923077,
0.0901898734177,0.199369489195,3.0097416349,9.61428571443,0.00207070803017,0.196875,0.0184331797235,0.56862745098,
0.0901898734177,0.199643093348,2.8265973826,7.11050027471,0.00100789198441,0.196875,0.00838414634146,0.543859649123,
0.0901898734177,0.199846419458,2.68417317246,5.79023746696,0.000147512978763,0.196875,0.0,0.78313253012,
1.58267405063,0.200126569637,2.5516508663,4.79906204912,0.000557185309357,0.197233377956,0.0104947526237,1.0,
1.64043478261,0.200544289328,2.44571341556,4.18274582564,0.000890959854397,0.197679607318,0.0200743494424,0.983050847458,
1.64043478261,0.198966914636,2.34561428369,3.65275548423,0.00090541293978,0.197679607318,0.0281065088757,1.12903225806,
1.64043478261,0.199320944425,2.25834658188,3.25972189492,0.000562250144136,0.198037466548,0.0339734121123,None,
1.64043478261,0.199595658684,2.1875,2.97196261682,1.90543334319e-05,0.198483496878,0.0347890451517,1.6,
1.64043478261,0.199778055642,2.12434926645,2.74724424675,0.000671450953127,0.198483496878,0.0341753343239,None,
0.0,0.199833305716,2.06354889237,2.52689120084,0.00139005917272,0.198483496878,0.0306198655713,4.0,
0.0,0.199890298591,2.01321257326,2.37275693313,0.00208458265513,0.198483496878,0.0277569392348,1.53333333333,
0.0,0.19995960991,1.96392379408,2.21415635376,0.00268381005858,0.198929527208,0.0248493975904,0.952380952381,
0.0,0.199870590237,1.92280837859,2.10237221123,0.00321656626793,0.198483496878,0.0211480362538,0.44,
2.56143923965,0.199571944652,1.8820313224,1.98270627063,0.00361155125405,0.198483496878,0.018154311649,2.23529411765,
0.0,0.199148706338,1.84751646787,1.89788293899,0.00394017407194,0.197679607318,0.0151400454201,None,
0.0,0.198848824162,1.81301229508,1.80403661113,0.00415010827404,0.197679607318,0.0113808801214,15.0,
0.0,0.198743616629,1.78365701119,1.73805013928,0.00432218355952,0.197233377956,0.0076103500761,3.75,
0.0,0.198517804488,1.75425675141,1.66300327592,0.00438038918806,0.197233377956,0.00382262996942,0.666666666667,
0.0,0.198378653179,1.7290821404,1.61041057197,0.00441032186777,0.197233377956,0.00230061349693,0.357142857143,
0.0,0.19835501028,1.7037310676,1.54841811712,0.00434540230707,0.197321428571,0.00230591852421,0.5,
0.0,0.198439940364,1.68201016537,1.50507005899,0.00433769168069,0.197321428571,0.00307929176289,0.8125,
0.0,0.198410044242,1.65999445907,1.45266037236,0.00425874879582,0.197321428571,0.00385208012327,0.025,
0.0,0.198349740014,1.64084459687,1.41651812241,0.00426074011871,0.197321428571,0.00308166409861,0.186046511628,
1.64043478261,0.198292213678,1.62134150316,1.37148447053,0.00418172357661,0.197321428571,0.00230946882217,0.378378378378,
0.0,0.198370759137,1.60437400951,1.34090909091,0.00417400938913,0.197321428571,0.000768639508071,0.0178571428571,
0.0,0.196478561476,1.58697525545,1.30180248409,0.00409932012441,0.197767857143,0.000766871165644,0.0588235294118,
0.0,1.0,1.00461547683,1.0033687294,0.115814024623,0.598660714286,1.0,3.2,
0.0,1.0,1.00448822569,1.0032524924,0.115539258105,0.598839803659,1.0,3.33333333333,
0.0,1.0,1.00437674075,1.00315219626,0.11530662994,0.598660714286,1.0,7.0,
0.0,1.0,1.00426238583,1.00305019561,0.115048480993,0.598839803659,1.0,1.0,
0.0,1.0,1.00416216216,1.00296219976,0.114777474197,0.598839803659,1.0,0.8,
0.0,1.0,1.00405904059,1.00287266596,0.114434243152,0.598839803659,1.0,0.896551724138,
0.0,1.0,1.00396845849,1.0027948235,0.114082261054,0.598839803659,1.0,0.769230769231,
0.0,1.0,1.00387479871,1.00271514579,0.113679046414,0.598839803659,1.0,1.2,
0.0,1.0,1.00379198267,1.00264550265,0.113309464583,0.599018733274,1.0,1.66666666667,
0.0,1.0,1.00370584272,1.00257385855,0.112939574403,0.599018733274,1.0,1.38181818182,
0.0,1.0,1.00362950742,1.00251077998,0.112637481233,0.599197503344,1.0,1.48387096774,
0.0,1.0,1.00355002305,1.0024458978,0.112364995514,0.599197503344,1.0,0.916666666667,
0.0,1.0,1.00347943967,1.00238861772,0.112147738616,0.599018733274,1.0,1.0,
0.0,0.636926583993,1.00340617535,1.03048718728,0.112001843336,0.605263157895,0.047256097561,1.0,
34.0359809912,0.636706359287,1.00321096937,1.06208842897,0.111562430982,0.603479036574,0.037319116527,1.66666666667,
120.746775289,0.630845702177,1.00212557922,1.09107168753,0.109437278499,0.592328278323,0.0136882129278,9.5,
119.499565217,None,1.40259740258,55.6956521787,0.00832432432432,2.91657397108,None,6.78787878788,
140.404782609,None,3.28571428567,70.6086956589,0.0173621621622,2.8553948832,None,17.619047619,
142.368695652,None,6.32467532452,86.4130434853,0.0300756756757,2.78642936596,None,25.4444444444,
132.562173913,None,9.97402597378,100.347826095,0.0432432432432,2.72525027809,None,None,
111.899130435,None,14.675324675,114.565217401,0.0579243243243,2.66740823137,None,254.0,
86.1908695652,None,19.545454545,127.02173914,0.0712378378378,2.62402669633,None,171.666666667,
65.7069565217,None,25.2597402591,139.891304358,0.0851297297297,2.5873192436,None,52.7777777778,
47.4982608696,None,30.8441558434,151.391304359,0.0974648648649,2.56284760845,None,42.7,
34.8830434783,None,37.142857142,163.565217405,0.110443243243,2.54393770857,None,12.5294117647,
24.2934782609,None,43.1298701289,174.630434797,0.122232432432,2.53170189099,None,21.0476190476,
17.3630434783,None,49.753246752,186.500000015,0.134935135135,2.52280311457,None,30.2,
13.7286956522,None,55.9480519467,197.369565233,0.146691891892,2.51724137931,None,243.0,
0.158260869565,None,62.7142857128,209.10869567,0.159513513514,2.51390433815,None,None,
54.33,None,68.8571428555,220.08695654,0.171497297297,2.52947719689,None,114.75,
116.624347826,None,75.0909090891,232.630434801,0.184751351351,2.57619577308,None,478.0,
176.757826087,None,80.077922076,245.065217412,0.197232432432,2.64627363737,None,54.7777777778,
226.334347826,None,84.1948051928,33.0710227315,0.210892186275,0.0622395109753,0.125786163522,80.8333333333,
61.9223930551,0.0407535016199,86.3896103875,12.3512658222,0.22350524381,0.0316754654071,0.152419354839,43.8181818182,
5.58453364163,0.99693673536,104.218749998,7.31657355665,0.235609529569,0.997488138431,0.104489164087,6.828125,
3.24587986544,0.95778605182,465.071428525,5.23294951283,0.243482424334,0.966704288939,0.0370909090909,1.73837209302,
2.72221466738,0.918451879831,55.7636363648,3.93319973274,0.247180395946,0.934346330275,0.0179186767746,0.609836065574,
2.49788184692,0.884507700723,18.9358108107,3.18186768303,0.246557179608,0.905303030303,0.0306330837304,0.178899082569,
2.43387986149,0.850561359038,8.50963222413,2.63472507413,0.243291144519,0.875444839858,0.0246744345442,0.0690376569038,
2.40739296239,0.82217932633,4.58163265305,2.27543473914,0.239459668082,0.850045167118,0.0145631067961,0.0450819672131,
2.50525027493,0.79545367985,2.40189125295,1.98119900675,0.235566405953,0.82559560171,0.00840925017519,0.0232558139535,
2.74320802123,0.773748326145,1.24428399519,1.76387992253,0.232396873229,0.805555555556,0.0274841437632,0.0314341846758,
3.02300329515,0.751760310275,0.460557392537,1.56617972556,0.228586707864,0.785803237858,0.0796335447498,0.17004048583,
3.28264475605,0.73287544164,0.012514665624,1.40717906562,0.223562424705,0.769567939887,0.146872803935,0.307692307692,
3.53204559746,0.714119122023,0.360655737705,1.25413801884,0.215490741861,0.754402515723,0.223233030091,0.550218340611,
3.62606606607,0.699979037061,0.589021615471,1.12763157896,0.205395979842,0.74369482976,0.26359832636,0.813747228381,
3.53880311518,0.69014810413,0.776867709109,1.00460415497,0.192331560074,0.734913112164,0.263377345379,1.01318681319,
16.8768768769,0.681770506366,0.915242955403,0.90271132377,0.179215116279,0.729917773561,0.244105409154,1.14767932489,
0.744316708445,0.680275978706,1.03985651654,0.801687763711,0.164560072703,0.728274559194,0.214137214137,1.12793176972,
0.906039637118,0.682712535981,1.13901098901,0.713073328885,0.150953525935,0.729536258948,0.184594031922,1.17975206612,
0.927402821681,0.688522251612,1.23562436203,0.62011525302,0.136390443959,0.733231707317,0.153792623521,1.14143426295,
0.930046644558,0.693782681668,1.32064777328,0.536113242947,0.123409680634,0.738123515439,0.128491620112,1.10147991543,
0.916050439106,0.703670781942,1.41483343809,0.44845319405,0.1100910915,0.744259471871,0.108467459762,1.05714285714,
0.889754882179,0.712238218464,1.50898297141,0.372991088428,0.0984647426884,0.748887652948,0.0953048353189,1.04296875,
0.857272021788,9.15169898834,1.62503972037,0.299163179914,0.0865069948761,7.06140350877,0.085553997195,0.992125984252,
0.813363993175,3.74724048409,1.75168891086,0.238850210239,0.0760053007943,3.31797235023,0.080701754386,0.9662027833,
0.762487358073,2.15025435802,1.91833158079,0.181902184678,0.0651204167979,1.9968847352,0.0793539325843,0.894093686354,
0.696634542974,1.48875248977,2.1108584423,0.13613466811,0.0553900102418,1.40975609756,0.0815179198876,0.927125506073,
0.623657639854,1.10161182762,2.37874947191,0.0928077113229,0.0450108211118,1.06060606061,0.0844475721323,0.972457627119,
0.508568940493,0.88835513646,2.70696672253,0.0574289678501,0.0355098973516,0.868794326241,0.0859760394644,0.998015873016,
0.41418822672,0.748298445265,3.19739819005,0.0227393538513,0.0253290736913,0.744816586922,0.0742857142857,1.00398406375,
0.252612675428,0.658427761435,3.84264305177,0.00645686696722,0.01651738555,0.669616519174,0.0370919881306,1.04255319149,
0.22360403605,0.593523725061,4.88531711555,0.0358538267078,0.00839021101922,0.625344352617,0.0127084988086,1.06735751295,
1.33920422857,0.565818421225,6.38949171901,0.0620119692213,0.00202253107597,0.634464751958,0.04659188956,1.34126984127,
2.59566919397,0.583788484729,9.28475711892,0.091496232505,0.00408237898946,0.692883895131,0.11214953271,2.2323943662,
4.08500926932,0.618162584242,15.7507204611,0.1210496614,0.00915689824963,0.762711864407,0.148571428571,19.5,
5.07634334577,0.673835344507,74.6573426577,0.15585803476,0.0143766858541,0.832938388626,0.156424581006,5.46666666667,
7.1867809888,0.598015352192,26.9064935067,0.190035347585,0.0191887818206,0.888758782201,0.148247978437,3.78125,
7.50138160266,0.646664840872,10.1491317671,0.228659389871,0.0245455704067,0.938372093023,0.133851468048,3.60563380282,
4.7700841622,0.679430058398,6.12072304713,0.265307262571,0.0296505738692,0.968822170901,0.117794486216,3.51948051948,
2.52046912425,0.707197845425,4.08741418765,0.305560203001,0.0353523657417,0.987414187643,0.100486223663,5.25,
0.812334989905,0.687272957096,3.00573888092,0.342766419695,0.0407961829255,0.992072480181,0.0847860538827,7.34146341463,
0.0607492997199,0.691736169142,2.24536500579,0.382816415168,0.0469066105856,0.979933110368,0.0724863600935,337.0,
0.510303220246,0.683995472528,1.75497176529,0.419354838712,0.0527631158029,0.956188389923,0.0648648648649,106.333333333,
0.772001293243,0.661658836378,1.3649189303,0.458300770346,0.0593428033408,0.915598290598,0.0599078341014,23.5833333333,
0.930926298454,0.632988005485,1.0947054437,0.493558144744,0.0655096885592,0.861139896373,0.0797498045348,11.3333333333,
0.98183252564,0.562062997472,0.875667556743,0.530622603202,0.0713094395316,0.750730282376,0.138499587799,2.25806451613,
0.99558730372,0.4744871491,0.720649012704,0.566575467397,0.0756151927965,0.612556053812,0.159395973154,0.43842364532,
0.996433932267,0.363721094794,0.58919988691,0.597342308364,0.0775782225265,0.462601626016,0.145695364238,0.0669014084507,
0.996405968867,0.280235134162,0.49494680851,0.627523153645,0.0787160561806,0.346556886228,0.115942028986,0.175757575758,
0.996318886222,0.199585496959,0.417654476671,0.659846860642,0.0791963379489,0.245674740484,0.0802180685358,0.0909090909091,
0.996388990694,0.141649213629,0.366642353513,0.690190856633,0.0792910868825,0.167315175097,0.0531107738998,0.172043010753,
1.00480173819,0.0805233442433,0.331674958541,0.724402673905,0.0793104873713,0.0916262135922,0.0311804008909,0.137931034483,
0.99657365469,0.0323577978077,0.318091218197,0.758279748323,0.0794600015814,0.0297653119634,0.0190615835777,0.12962962963,
0.99647260116,0.0192058113525,0.323017180513,0.798327272724,0.0799421710981,0.0291419320022,0.0116448326055,0.0322580645161,
0.99620270823,0.0576818207517,0.345339236568,0.839310239588,0.0807789108907,0.0750642673522,0.0116363636364,0.0130293159609,
1.00535431782,0.0957449849546,0.387976792988,0.889076440802,0.0820558717986,0.115100836203,0.0197080291971,0.0273037542662,
1.00671830027,0.127326051296,0.449097938145,0.945088416954,0.0834151086688,0.144555397052,0.0360029390154,0.0142857142857,
1.00827828938,0.15314928417,0.521303936156,1.00301338296,0.0842833981007,0.1656612529,0.0554733727811,0.00719424460432,
1.01091515376,0.167902795619,0.608465608466,1.06738444403,0.08427307893,0.1786203746,0.072808320951,0.189781021898,
1.01376310905,0.179052186505,0.721389228887,1.14465592972,0.0827768738475,0.187528242205,0.0848214285714,0.372623574144,
0.957174318143,0.19222852702,0.845220527955,1.22348484849,0.079785771341,0.193447037702,0.083147735709,0.510791366906,
0.80536725787,0.196713296878,1.00463045414,1.3174551739,0.0748186009308,0.196244970943,0.0709010339734,0.798657718121,
0.851834485992,0.198653690343,1.18116644061,1.41290249175,0.0688777993081,0.197233377956,0.0506607929515,0.877551020408,
0.751163042302,0.199981410786,1.4143255415,1.52705314009,0.0613710205773,0.197949175212,0.0255474452555,1.04044117647,
0.432129514321,0.200786668117,1.68007617234,1.64400051223,0.0539007346836,0.198306595365,0.0,1.11428571429,
2.0407239819,0.201467762754,2.04571274006,1.78591008772,0.0456837411647,0.198306595365,0.0260115606936,1.07339449541,
2.0407239819,0.201784021071,2.48529866914,1.93445747801,0.0382963607299,0.198306595365,0.0461095100865,0.936102236422,
2.0407239819,0.201918495928,3.13321100917,2.11913071066,0.0307145151668,0.198395006687,0.05966930266,0.831683168317,
2.17167600611,0.201860971141,3.99069561365,2.31885302197,0.0241507271559,0.198037466548,0.0665712240515,0.797153024911,
2.28782475802,0.201780055518,5.448196909,2.57724957556,0.0176065845461,0.197591436218,0.0709723207949,0.795774647887,
2.47233546884,0.201615646723,7.85691823901,2.86848119676,0.0122550512267,0.197591436218,0.0731364275668,0.826254826255,
2.71622539036,0.201447098216,13.9827127659,3.2634408602,0.00747316539915,0.197679607318,0.0751043115438,0.732394366197,
0.0,0.201354667622,41.0485074628,3.73220428685,0.00419686961788,0.197679607318,0.0764989662302,0.671052631579,
